player_id,year_id,school_name,conf_abbr,class,pos,g,tackles_solo,tackles_assists,tackles_total,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_yds_per_att,adj_pass_yds_per_att,pass_td,pass_int,pass_rating
44,*2015,Washington,Pac-12,FR,QB,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,65.0,35.0,0.5,1.0,1.0,4.0,4.0,0.0,66.0,39.0,0.6,1.0,233.0,369.0,63.1,2955.0,8.0,7.7,16.0,10.0,139.3
44,*2016,Washington,Pac-12,SO,QB,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,65.0,45.0,0.7,4.0,0.0,0.0,,0.0,65.0,45.0,0.7,4.0,243.0,391.0,62.1,3430.0,8.8,9.9,43.0,9.0,167.5
44,*2017,Washington,Pac-12,JR,QB,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,56.0,25.0,0.4,7.0,0.0,0.0,,0.0,56.0,25.0,0.4,7.0,230.0,336.0,68.5,2719.0,8.1,8.6,19.0,5.0,152.1
44,*2018,Washington,Pac-12,SR,QB,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,85.0,139.0,1.6,4.0,0.0,0.0,,0.0,85.0,139.0,1.6,4.0,252.0,388.0,64.9,3192.0,8.2,7.9,16.0,10.0,142.5
45,*2015,Clemson,ACC,FR,DE,9.0,12.0,10.0,22.0,2.0,1.5,0.0,0.0,,0.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
45,*2016,Clemson,ACC,SO,DE,7.0,8.0,5.0,13.0,4.5,2.5,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
45,*2017,Clemson,ACC,JR,DE,14.0,31.0,19.0,50.0,15.5,8.5,1.0,0.0,0.0,0.0,1.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
45,*2018,Clemson,ACC,SR,DE,15.0,18.0,27.0,45.0,15.0,8.5,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
46,*2017,Alabama,SEC,JR,DL,13.0,20.0,31.0,51.0,4.0,1.5,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
46,*2018,Alabama,SEC,SR,DL,15.0,23.0,29.0,52.0,13.5,9.5,0.0,0.0,,0.0,3.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
47,*2015,Central Michigan,MAC,FR,DB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,*2016,Central Michigan,MAC,FR,DB,10.0,12.0,6.0,18.0,0.0,0.0,2.0,16.0,8.0,0.0,5.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
47,*2017,Central Michigan,MAC,SO,DB,13.0,34.0,15.0,49.0,0.5,0.0,5.0,19.0,3.8,0.0,5.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
47,2018,Central Michigan,MAC,JR,DB,12.0,26.0,11.0,37.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
48,*2016,Florida State,ACC,FR,DE,8.0,14.0,9.0,23.0,9.5,8.5,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
48,*2017,Florida State,ACC,SO,DE,13.0,26.0,22.0,48.0,13.5,4.5,0.0,0.0,,0.0,4.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,
48,2018,Florida State,ACC,JR,DE,12.0,31.0,21.0,52.0,15.5,10.0,0.0,0.0,,0.0,3.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,
49,*2015,Washington,Pac-12,FR,LB,8.0,19.0,15.0,34.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
49,*2016,Washington,Pac-12,SO,LB,12.0,25.0,19.0,44.0,1.0,0.0,1.0,27.0,27.0,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
49,*2017,Washington,Pac-12,JR,LB,13.0,52.0,32.0,84.0,4.0,1.0,1.0,11.0,11.0,0.0,3.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
49,*2018,Washington,Pac-12,SR,LB,14.0,94.0,82.0,176.0,5.5,2.0,2.0,22.0,11.0,0.0,6.0,3.0,,,4.0,,,,,,,,,,,,,,,,,,,,,
50,*2016,Michigan,Big Ten,FR,LB,7.0,6.0,5.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
50,*2017,Michigan,Big Ten,SO,LB,13.0,44.0,51.0,95.0,10.0,5.5,1.0,0.0,0.0,0.0,7.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
50,*2018,Michigan,Big Ten,JR,LB,12.0,41.0,25.0,66.0,8.5,4.5,0.0,0.0,,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
52,2015,Iowa State,Big 12,FR,WR,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,
52,2016,Iowa State,Big 12,FR,WR,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,9.0,134.0,14.9,2.0,9.0,134.0,14.9,2.0,,,,,,,,,
52,*2017,Iowa State,Big 12,SO,WR,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,41.0,697.0,17.0,7.0,41.0,697.0,17.0,7.0,,,,,,,,,
52,*2018,Iowa State,Big 12,JR,WR,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,60.0,1318.0,22.0,9.0,60.0,1318.0,22.0,9.0,,,,,,,,,
53,*2015,West Virginia,Big 12,FR,OL,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
53,*2018,West Virginia,Big 12,SR,OL,2.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
54,*2014,Mississippi State,SEC,FR,OL,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
54,*2015,Mississippi State,SEC,FR,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,*2018,Mississippi State,SEC,SR,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
55,*2015,Ohio State,Big Ten,FR,WR,4.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,
55,*2016,Ohio State,Big Ten,SO,WR,12.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,4.0,54.0,13.5,1.0,13.0,121.0,9.3,0.0,17.0,175.0,10.3,1.0,,,,,,,,,
55,*2017,Ohio State,Big Ten,JR,WR,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,10.0,132.0,13.2,1.0,40.0,584.0,14.6,3.0,50.0,716.0,14.3,4.0,,,,,,,,,
55,*2018,Ohio State,Big Ten,SR,WR,14.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,9.0,24.0,2.7,0.0,90.0,1063.0,11.8,12.0,99.0,1087.0,11.0,12.0,,,,,,,,,
56,*2015,North Carolina,ACC,FR,DE,3.0,4.0,8.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
56,*2016,North Carolina,ACC,SO,DE,13.0,23.0,24.0,47.0,8.5,5.5,0.0,0.0,,0.0,0.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
56,2017,North Carolina,ACC,JR,DE,12.0,26.0,31.0,57.0,12.0,5.5,0.0,0.0,,0.0,2.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
56,2018,North Carolina,ACC,SR,DE,8.0,38.0,22.0,60.0,12.0,6.0,0.0,0.0,,0.0,2.0,2.0,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,
57,*2015,Minnesota,Big Ten,FR,DB,3.0,3.0,1.0,4.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
57,*2016,Minnesota,Big Ten,SO,LB,11.0,31.0,14.0,45.0,10.5,7.5,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
57,2017,Minnesota,Big Ten,JR,LB,10.0,20.0,10.0,30.0,5.0,2.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
57,*2018,Minnesota,Big Ten,SR,LB,12.0,62.0,42.0,104.0,15.0,2.5,0.0,0.0,,0.0,5.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
58,*2017,Boston College,ACC,SO,DB,5.0,8.0,8.0,16.0,2.5,0.0,2.0,43.0,21.5,0.0,3.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
58,2018,Boston College,ACC,JR,DB,12.0,27.0,12.0,39.0,0.0,0.0,7.0,135.0,19.3,1.0,7.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
59,*2014,Florida State,ACC,FR,DT,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
59,*2015,Florida State,ACC,FR,DT,10.0,5.0,15.0,20.0,1.5,0.5,0.0,0.0,,0.0,2.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
59,*2016,Florida State,ACC,SO,DT,10.0,11.0,10.0,21.0,2.5,2.0,0.0,0.0,,0.0,5.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
59,*2017,Florida State,ACC,JR,DT,13.0,19.0,17.0,36.0,4.5,1.0,0.0,0.0,,0.0,4.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
59,2018,Florida State,ACC,SR,DT,10.0,14.0,14.0,28.0,3.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
60,*2015,TCU,Big 12,FR,DE,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
60,*2016,TCU,Big 12,SO,DT,12.0,8.0,13.0,21.0,4.5,4.5,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
60,*2017,TCU,Big 12,JR,DT,9.0,8.0,10.0,18.0,4.5,4.0,1.0,-2.0,-2.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
60,*2018,TCU,Big 12,SR,DE,11.0,27.0,15.0,42.0,11.5,6.0,0.0,0.0,,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
62,*2015,Notre Dame,Ind,FR,LB,8.0,6.0,7.0,13.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
62,2016,Notre Dame,Ind,SO,LB,12.0,33.0,28.0,61.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
62,*2017,Notre Dame,Ind,JR,LB,13.0,56.0,60.0,116.0,11.5,3.0,0.0,0.0,,0.0,0.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
62,*2018,Notre Dame,Ind,SR,LB,13.0,63.0,60.0,123.0,9.5,4.0,1.0,7.0,7.0,0.0,4.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
63,*2015,Wisconsin,Big Ten,FR,LB,7.0,8.0,7.0,15.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
63,*2016,Wisconsin,Big Ten,SO,LB,11.0,36.0,23.0,59.0,7.0,0.0,1.0,12.0,12.0,0.0,3.0,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
63,*2017,Wisconsin,Big Ten,JR,LB,14.0,57.0,31.0,88.0,11.0,3.0,1.0,5.0,5.0,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
63,*2018,Wisconsin,Big Ten,SR,LB,12.0,58.0,31.0,89.0,10.0,3.0,0.0,0.0,,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
64,2015,Kentucky,SEC,FR,TE,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,15.0,149.0,9.9,1.0,15.0,149.0,9.9,1.0,,,,,,,,,
64,*2016,Kentucky,SEC,SO,TE,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,19.0,262.0,13.8,4.0,19.0,262.0,13.8,4.0,,,,,,,,,
64,*2017,Kentucky,SEC,JR,TE,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,16.0,286.0,17.9,4.0,16.0,286.0,17.9,4.0,,,,,,,,,
64,*2018,Kentucky,SEC,SR,TE,12.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,30.0,318.0,10.6,3.0,30.0,318.0,10.6,3.0,,,,,,,,,
66,*2015,Indiana,Big Ten,FR,S,13.0,48.0,28.0,76.0,1.0,1.0,4.0,33.0,8.3,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
66,*2016,Indiana,Big Ten,SO,DB,13.0,46.0,26.0,72.0,0.5,0.0,3.0,16.0,5.3,0.0,7.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
66,2017,Indiana,Big Ten,JR,DB,12.0,41.0,20.0,61.0,3.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
66,2018,Indiana,Big Ten,SR,DB,12.0,47.0,20.0,67.0,3.5,1.0,1.0,33.0,33.0,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
67,2015,Oregon State,Pac-12,FR,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2016,Oregon State,Pac-12,FR,CB,12.0,50.0,20.0,70.0,2.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
67,2017,Oregon State,Pac-12,SO,CB,5.0,13.0,4.0,17.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
67,2018,Central Michigan,MAC,JR,DB,11.0,18.0,6.0,24.0,3.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
68,2015,Eastern Michigan,MAC,FR,DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,*2016,Eastern Michigan,MAC,FR,DL,13.0,11.0,24.0,35.0,5.5,1.5,0.0,0.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
68,2017,Eastern Michigan,MAC,SO,DL,12.0,31.0,26.0,57.0,16.5,11.0,0.0,0.0,,0.0,1.0,2.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,
68,*2018,Eastern Michigan,MAC,JR,DL,12.0,31.0,39.0,70.0,19.0,7.5,1.0,2.0,2.0,1.0,3.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,
69,2014,Syracuse,ACC,FR,WR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,0.0,4.0,15.0,3.8,0.0,5.0,16.0,3.2,0.0,,,,,,,,,
69,2015,Syracuse,ACC,SO,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,7.0,7.0,1.0,1.0,7.0,7.0,1.0,,,,,,,,,
69,2017,Syracuse,ACC,JR,WR,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,8.0,120.0,15.0,1.0,8.0,120.0,15.0,1.0,,,,,,,,,
69,*2018,Syracuse,ACC,SR,WR,13.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,1.0,-5.0,-5.0,0.0,51.0,906.0,17.8,6.0,52.0,901.0,17.3,6.0,,,,,,,,,
71,2015,Texas,Big 12,FR,CB,9.0,30.0,5.0,35.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
71,2016,Texas,Big 12,SO,CB,9.0,13.0,2.0,15.0,1.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
71,*2017,Texas,Big 12,JR,DB,6.0,23.0,2.0,25.0,1.0,0.0,2.0,14.0,7.0,0.0,3.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
71,*2018,Texas,Big 12,SR,DB,11.0,36.0,6.0,42.0,4.0,0.0,1.0,3.0,3.0,0.0,8.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
72,*2015,Auburn,SEC,FR,LB,3.0,1.0,4.0,5.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
72,*2016,Auburn,SEC,SO,LB,12.0,34.0,29.0,63.0,7.0,0.0,0.0,0.0,,0.0,3.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
72,*2017,Auburn,SEC,JR,LB,13.0,38.0,44.0,82.0,7.0,4.0,0.0,0.0,,0.0,1.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
72,*2018,Auburn,SEC,SR,LB,13.0,57.0,55.0,112.0,15.0,3.5,0.0,0.0,,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
73,*2015,Michigan State,Big Ten,FR,WR,2.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,2.0,50.0,25.0,0.0,2.0,50.0,25.0,0.0,,,,,,,,,
73,2016,Michigan State,Big Ten,SO,WR,5.0,,,,,,,,,,,,,,,1.0,14.0,14.0,0.0,12.0,150.0,12.5,1.0,13.0,164.0,12.6,1.0,,,,,,,,,
73,*2017,Michigan State,Big Ten,JR,WR,11.0,,,,,,,,,,,,,,,1.0,16.0,16.0,0.0,55.0,776.0,14.1,9.0,56.0,792.0,14.1,9.0,,,,,,,,,
73,*2018,Michigan State,Big Ten,SR,WR,6.0,,,,,,,,,,,,,,,2.0,50.0,25.0,1.0,31.0,474.0,15.3,4.0,33.0,524.0,15.9,5.0,,,,,,,,,
74,*2015,Pitt,ACC,FR,DE,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
74,*2017,Akron,MAC,JR,DE,14.0,39.0,30.0,69.0,15.5,2.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
74,2018,Akron,MAC,SR,DE,12.0,47.0,33.0,80.0,16.0,5.5,1.0,3.0,3.0,0.0,6.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
75,2015,Charlotte,CUSA,FR,OL,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
75,2017,Charlotte,CUSA,JR,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
76,*2015,Auburn,SEC,FR,WR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,2.0,20.0,10.0,0.0,0.0,0.0,,0.0,2.0,20.0,10.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,
76,*2016,Auburn,SEC,SO,WR,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,3.0,5.0,1.7,0.0,25.0,194.0,7.8,1.0,28.0,199.0,7.1,1.0,0.0,0.0,,0.0,,,0.0,0.0,
76,*2017,Auburn,SEC,JR,WR,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,84.0,815.0,9.7,5.0,84.0,815.0,9.7,5.0,1.0,2.0,50.0,62.0,31.0,41.0,1.0,0.0,475.4
76,*2018,Auburn,SEC,SR,WR,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,3.0,12.0,4.0,0.0,69.0,546.0,7.9,1.0,72.0,558.0,7.8,1.0,2.0,2.0,100.0,43.0,21.5,41.5,2.0,0.0,610.6
77,*2015,Auburn,SEC,FR,DB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,*2017,Auburn,SEC,SO,DB,14.0,23.0,20.0,43.0,2.5,0.0,0.0,0.0,,0.0,8.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
77,*2018,Auburn,SEC,JR,DB,12.0,22.0,8.0,30.0,2.0,1.0,2.0,0.0,0.0,0.0,9.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
78,*2015,Wisconsin,Big Ten,FR,OL,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,
78,*2017,Wisconsin,Big Ten,JR,OL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,4.0,4.0,1.0,0.0,0.0,,0.0,1.0,4.0,4.0,1.0,,,,,,,,,
78,*2018,Wisconsin,Big Ten,SR,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,
79,2015,Boston College,ACC,FR,DB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,*2016,Boston College,ACC,SO,DB,7.0,5.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
79,*2017,Boston College,ACC,JR,DB,13.0,46.0,37.0,83.0,0.5,0.0,7.0,185.0,26.4,0.0,10.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
79,2018,Boston College,ACC,SR,DB,10.0,31.0,18.0,49.0,0.5,0.5,1.0,59.0,59.0,1.0,2.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
80,*2015,Washington State,Pac-12,SO,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,*2016,Washington State,Pac-12,SO,OL,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
80,*2018,Washington State,Pac-12,SR,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
81,*2014,Wisconsin,Big Ten,FR,CB,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
81,*2015,Wisconsin,Big Ten,SO,CB,8.0,11.0,4.0,15.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
81,*2016,Wisconsin,Big Ten,JR,S,14.0,32.0,28.0,60.0,2.5,1.0,4.0,45.0,11.3,0.0,4.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
81,*2017,Wisconsin,Big Ten,SR,S,12.0,37.0,21.0,58.0,3.5,1.5,1.0,-1.0,-1.0,0.0,3.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
81,*2018,Wisconsin,Big Ten,SR,S,9.0,28.0,15.0,43.0,2.5,0.0,0.0,0.0,,0.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
82,*2014,Ohio State,Big Ten,FR,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,4.0,20.0,5.0,0.0,0.0,0.0,,0.0,4.0,20.0,5.0,0.0,,,,,,,,,
82,*2015,Ohio State,Big Ten,FR,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,29.0,29.0,0.0,1.0,29.0,29.0,0.0,,,,,,,,,
82,*2016,Ohio State,Big Ten,SO,WR,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,5.0,5.0,1.0,6.0,26.0,4.3,0.0,7.0,31.0,4.4,1.0,,,,,,,,,
82,*2017,Ohio State,Big Ten,JR,WR,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,18.0,422.0,23.4,8.0,18.0,422.0,23.4,8.0,,,,,,,,,
82,*2018,Ohio State,Big Ten,SR,WR,13.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,42.0,669.0,15.9,8.0,42.0,669.0,15.9,8.0,,,,,,,,,
83,*2016,Texas A&M,SEC,FR,LB,10.0,15.0,12.0,27.0,1.5,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
83,*2017,Texas A&M,SEC,SO,LB,13.0,49.0,55.0,104.0,10.0,5.5,3.0,41.0,13.7,1.0,8.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
83,*2018,Texas A&M,SEC,JR,LB,13.0,42.0,28.0,70.0,7.0,0.5,1.0,78.0,78.0,1.0,3.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
84,*2017,Wake Forest,ACC,FR,WR,8.0,,,,,,,,,,,,,,,7.0,9.0,1.3,0.0,53.0,722.0,13.6,9.0,60.0,731.0,12.2,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,*2018,Wake Forest,ACC,SO,WR,12.0,,,,,,,,,,,,,,,5.0,20.0,4.0,0.0,89.0,1078.0,12.1,8.0,94.0,1098.0,11.7,8.0,0.0,0.0,,0.0,,,0.0,0.0,
